"TABLE","TABLE_ROWS","COMBI_FIELD_NAME","FIELD_NAME","FIELD_VALUE","COMBI_ROW_COUNT","COMBI_RATIO_PERCENT"
"Person.Address","19,614","rowguid","rowguid","0023DF1D-A0E3-43A5-A633-AF15EB5E49DB","1","0.01%"
"Person.Address","19,614","rowguid","rowguid","001D49B4-DCE6-4DA2-BCA3-4F4FD6FD0DFF","1","0.01%"
"Person.Address","19,614","rowguid","rowguid","001D1A67-585C-44B2-AAC6-1199AFD7425F","1","0.01%"
"Person.Address","19,614","rowguid","rowguid","001379C1-4DF3-4D08-ADCF-9CFF2E587B70","1","0.01%"
"Person.Address","19,614","rowguid","rowguid","0010F44C-98E9-411C-A12B-C8EB0731F50E","1","0.01%"
"Person.Address","19,614","rowguid","rowguid","000FC29E-7ADD-4B1D-AC49-32A14FACA797","1","0.01%"
"Person.Address","19,614","rowguid","rowguid","000C1336-7B16-4B99-9F69-B1CA69B45D2E","1","0.01%"
"Person.Address","19,614","rowguid","rowguid","000A5A3E-E89A-4B5D-A3F8-3D8595D8A7F0","1","0.01%"
"Person.Address","19,614","rowguid","rowguid","000A2255-2D8E-4D99-B82F-7013B256EE31","1","0.01%"
"Person.AddressType","6","AddressTypeID","AddressTypeID","6","1","16.67%"
"Person.AddressType","6","AddressTypeID","AddressTypeID","5","1","16.67%"
"Person.AddressType","6","AddressTypeID","AddressTypeID","4","1","16.67%"
"Person.AddressType","6","AddressTypeID","AddressTypeID","3","1","16.67%"
"Person.AddressType","6","AddressTypeID","AddressTypeID","2","1","16.67%"
"Person.AddressType","6","AddressTypeID","AddressTypeID","1","1","16.67%"
"Person.AddressType","6","ModifiedDate","ModifiedDate","Apr 30 2008 12:00AM","6","100.00%"
"Person.AddressType","6","Name","Name","Shipping","1","16.67%"
"Person.AddressType","6","Name","Name","Primary","1","16.67%"
"Person.AddressType","6","Name","Name","Main Office","1","16.67%"
"Person.AddressType","6","Name","Name","Home","1","16.67%"
"Person.AddressType","6","Name","Name","Billing","1","16.67%"
"Person.AddressType","6","Name","Name","Archive","1","16.67%"
"Person.AddressType","6","rowguid","rowguid","B84F78B1-4EFE-4A0E-8CB7-70E9F112F886","1","16.67%"
"Person.AddressType","6","rowguid","rowguid","B29DA3F8-19A3-47DA-9DAA-15C84F4A83A5","1","16.67%"
"Person.AddressType","6","rowguid","rowguid","A67F238A-5BA2-444B-966C-0467ED9C427F","1","16.67%"
"Person.AddressType","6","rowguid","rowguid","8EEEC28C-07A2-4FB9-AD0A-42D4A0BBC575","1","16.67%"
"Person.AddressType","6","rowguid","rowguid","41BC2FF6-F0FC-475F-8EB9-CEC0805AA0F2","1","16.67%"
"Person.AddressType","6","rowguid","rowguid","24CB3088-4345-47C4-86C5-17B535133D1E","1","16.67%"
"Person.BusinessEntity","20,777","BusinessEntityID","BusinessEntityID","10006","1","0.00%"
"Person.BusinessEntity","20,777","BusinessEntityID","BusinessEntityID","10005","1","0.00%"
"Person.BusinessEntity","20,777","BusinessEntityID","BusinessEntityID","10004","1","0.00%"
"Person.BusinessEntity","20,777","BusinessEntityID","BusinessEntityID","10003","1","0.00%"
"Person.BusinessEntity","20,777","BusinessEntityID","BusinessEntityID","10002","1","0.00%"
"Person.BusinessEntity","20,777","BusinessEntityID","BusinessEntityID","10001","1","0.00%"
"Person.BusinessEntity","20,777","BusinessEntityID","BusinessEntityID","10000","1","0.00%"
"Person.BusinessEntity","20,777","BusinessEntityID","BusinessEntityID","1000","1","0.00%"
"Person.BusinessEntity","20,777","BusinessEntityID","BusinessEntityID","100","1","0.00%"
"Person.BusinessEntity","20,777","BusinessEntityID","BusinessEntityID","10","1","0.00%"
"Person.BusinessEntity","20,777","ModifiedDate","ModifiedDate","Dec 13 2017  1:21PM","1,719","8.27%"
"Person.BusinessEntity","20,777","ModifiedDate","ModifiedDate","Dec 13 2017  1:22PM","1,051","5.06%"
"Person.BusinessEntity","20,777","ModifiedDate","ModifiedDate","Dec 13 2017  1:23PM","958","4.61%"
"Person.BusinessEntity","20,777","ModifiedDate","ModifiedDate","Dec 13 2017  1:24PM","890","4.28%"
"Person.BusinessEntity","20,777","ModifiedDate","ModifiedDate","Dec 13 2017  1:25PM","856","4.12%"
"Person.BusinessEntity","20,777","ModifiedDate","ModifiedDate","Dec 13 2017  1:26PM","815","3.92%"
"Person.BusinessEntity","20,777","ModifiedDate","ModifiedDate","Dec 13 2017  1:27PM","806","3.88%"
"Person.BusinessEntity","20,777","ModifiedDate","ModifiedDate","Dec 13 2017  1:28PM","771","3.71%"
"Person.BusinessEntity","20,777","ModifiedDate","ModifiedDate","Dec 13 2017  1:31PM","744","3.58%"
"Person.BusinessEntity","20,777","ModifiedDate","ModifiedDate","Dec 13 2017  1:35PM","732","3.52%"
"Person.BusinessEntity","20,777","rowguid","rowguid","001C45CF-D739-467C-B367-A7EA54112F6B","1","0.00%"
"Person.BusinessEntity","20,777","rowguid","rowguid","0015989D-7BC4-4B6E-9E32-757ACAB7C388","1","0.00%"
"Person.BusinessEntity","20,777","rowguid","rowguid","001536EF-7D3B-4384-B968-3A6753C6AB8D","1","0.00%"
"Person.BusinessEntity","20,777","rowguid","rowguid","0012BA36-2AD2-4F5F-A9DC-491FAB46E326","1","0.00%"
"Person.BusinessEntity","20,777","rowguid","rowguid","000FF9ED-5535-491A-9BF0-E3222A9AF928","1","0.00%"
"Person.BusinessEntity","20,777","rowguid","rowguid","000F471F-B0B5-4F01-94F7-5EA87F31FE19","1","0.00%"
"Person.BusinessEntity","20,777","rowguid","rowguid","000BB0A8-4767-4AD7-B0C3-AD1B58239802","1","0.00%"
"Person.BusinessEntity","20,777","rowguid","rowguid","0004ADE5-82E5-41CC-8EFB-FC27AF8E555E","1","0.00%"
"Person.BusinessEntity","20,777","rowguid","rowguid","00046B88-5FAB-4922-B671-C080FD04CDC9","1","0.00%"
"Person.BusinessEntity","20,777","rowguid","rowguid","000392B5-933E-4BFF-945B-FF50AABBB7C0","1","0.00%"
"Person.BusinessEntityAddress","19,614","AddressID","AddressID","1007","1","0.01%"
"Person.BusinessEntityAddress","19,614","AddressID","AddressID","1006","1","0.01%"
"Person.BusinessEntityAddress","19,614","AddressID","AddressID","1005","1","0.01%"
"Person.BusinessEntityAddress","19,614","AddressID","AddressID","1004","1","0.01%"
"Person.BusinessEntityAddress","19,614","AddressID","AddressID","1003","1","0.01%"
"Person.BusinessEntityAddress","19,614","AddressID","AddressID","1002","1","0.01%"
"Person.BusinessEntityAddress","19,614","AddressID","AddressID","1001","1","0.01%"
"Person.BusinessEntityAddress","19,614","AddressID","AddressID","1000","1","0.01%"
"Person.BusinessEntityAddress","19,614","AddressID","AddressID","100","1","0.01%"
"Person.BusinessEntityAddress","19,614","AddressID","AddressID","10","1","0.01%"
"Person.BusinessEntityAddress","19,614","AddressTypeID","AddressTypeID","2","18,774","95.72%"
"Person.BusinessEntityAddress","19,614","AddressTypeID","AddressTypeID","3","805","4.10%"
"Person.BusinessEntityAddress","19,614","AddressTypeID","AddressTypeID","5","35","0.18%"
"Person.BusinessEntityAddress","19,614","BusinessEntityID","BusinessEntityID","1028","2","0.01%"
"Person.BusinessEntityAddress","19,614","BusinessEntityID","BusinessEntityID","10781","2","0.01%"
"Person.BusinessEntityAddress","19,614","BusinessEntityID","BusinessEntityID","11072","2","0.01%"
"Person.BusinessEntityAddress","19,614","BusinessEntityID","BusinessEntityID","1126","2","0.01%"
"Person.BusinessEntityAddress","19,614","BusinessEntityID","BusinessEntityID","11625","2","0.01%"
"Person.BusinessEntityAddress","19,614","BusinessEntityID","BusinessEntityID","1170","2","0.01%"
"Person.BusinessEntityAddress","19,614","BusinessEntityID","BusinessEntityID","1204","2","0.01%"
"Person.BusinessEntityAddress","19,614","BusinessEntityID","BusinessEntityID","1330","2","0.01%"
"Person.BusinessEntityAddress","19,614","BusinessEntityID","BusinessEntityID","1470","2","0.01%"
"Person.BusinessEntityAddress","19,614","BusinessEntityID","BusinessEntityID","15073","2","0.01%"
"Person.BusinessEntityAddress","19,614","ModifiedDate","ModifiedDate","Sep 12 2014 11:15AM","290","1.48%"
"Person.BusinessEntityAddress","19,614","ModifiedDate","ModifiedDate","Jul 31 2013 12:00AM","126","0.64%"
"Person.BusinessEntityAddress","19,614","ModifiedDate","ModifiedDate","Jun 30 2013 12:00AM","123","0.63%"
"Person.BusinessEntityAddress","19,614","ModifiedDate","ModifiedDate","Jun 30 2012 12:00AM","96","0.49%"
"Person.BusinessEntityAddress","19,614","ModifiedDate","ModifiedDate","Jul  1 2011 12:00AM","88","0.45%"
"Person.BusinessEntityAddress","19,614","ModifiedDate","ModifiedDate","Jul 31 2012 12:00AM","77","0.39%"
"Person.BusinessEntityAddress","19,614","ModifiedDate","ModifiedDate","Aug  1 2011 12:00AM","74","0.38%"
"Person.BusinessEntityAddress","19,614","ModifiedDate","ModifiedDate","May 30 2012 12:00AM","61","0.31%"
"Person.BusinessEntityAddress","19,614","ModifiedDate","ModifiedDate","Jul  7 2013 12:00AM","56","0.29%"
"Person.BusinessEntityAddress","19,614","ModifiedDate","ModifiedDate","May 14 2014 12:00AM","56","0.29%"
"Person.BusinessEntityAddress","19,614","rowguid","rowguid","0024E71F-1DA8-43D9-A4B9-980538609BA5","1","0.01%"
"Person.BusinessEntityAddress","19,614","rowguid","rowguid","00212FEC-6CE4-4A77-ABC0-9A91FCA5B37B","1","0.01%"
"Person.BusinessEntityAddress","19,614","rowguid","rowguid","00209380-ED4C-4B95-A6CB-2418FE0231F5","1","0.01%"
"Person.BusinessEntityAddress","19,614","rowguid","rowguid","0016C043-0CDB-4FDE-98B7-913709E4878F","1","0.01%"
"Person.BusinessEntityAddress","19,614","rowguid","rowguid","00159949-0D20-498B-A6FF-6AFFE110E68D","1","0.01%"
"Person.BusinessEntityAddress","19,614","rowguid","rowguid","00120B45-CED5-4763-891B-320DFAD5480D","1","0.01%"
"Person.BusinessEntityAddress","19,614","rowguid","rowguid","000C2DD5-D417-47DF-8E5B-0B3679B2C95E","1","0.01%"
"Person.BusinessEntityAddress","19,614","rowguid","rowguid","00093C92-BA42-45DA-8603-96E8AD120467","1","0.01%"
"Person.BusinessEntityAddress","19,614","rowguid","rowguid","0006A62C-C87F-448E-AE91-F01A2F34466C","1","0.01%"
"Person.BusinessEntityAddress","19,614","rowguid","rowguid","0001CCDA-AD2B-4BBE-8047-CAC51EFDBB53","1","0.01%"
"Person.BusinessEntityContact","909","BusinessEntityID","BusinessEntityID","1492","3","0.33%"
"Person.BusinessEntityContact","909","BusinessEntityID","BusinessEntityID","1496","3","0.33%"
"Person.BusinessEntityContact","909","BusinessEntityID","BusinessEntityID","1508","3","0.33%"
"Person.BusinessEntityContact","909","BusinessEntityID","BusinessEntityID","1522","3","0.33%"
"Person.BusinessEntityContact","909","BusinessEntityID","BusinessEntityID","1528","3","0.33%"
"Person.BusinessEntityContact","909","BusinessEntityID","BusinessEntityID","1536","3","0.33%"
"Person.BusinessEntityContact","909","BusinessEntityID","BusinessEntityID","1540","3","0.33%"
"Person.BusinessEntityContact","909","BusinessEntityID","BusinessEntityID","1542","3","0.33%"
"Person.BusinessEntityContact","909","BusinessEntityID","BusinessEntityID","1566","3","0.33%"
"Person.BusinessEntityContact","909","BusinessEntityID","BusinessEntityID","1568","3","0.33%"
"Person.BusinessEntityContact","909","ContactTypeID","ContactTypeID","11","266","29.26%"
"Person.BusinessEntityContact","909","ContactTypeID","ContactTypeID","15","245","26.95%"
"Person.BusinessEntityContact","909","ContactTypeID","ContactTypeID","14","242","26.62%"
"Person.BusinessEntityContact","909","ContactTypeID","ContactTypeID","17","54","5.94%"
"Person.BusinessEntityContact","909","ContactTypeID","ContactTypeID","18","44","4.84%"
"Person.BusinessEntityContact","909","ContactTypeID","ContactTypeID","19","40","4.40%"
"Person.BusinessEntityContact","909","ContactTypeID","ContactTypeID","2","18","1.98%"
"Person.BusinessEntityContact","909","ModifiedDate","ModifiedDate","Dec 13 2017  1:21PM","724","79.65%"
"Person.BusinessEntityContact","909","ModifiedDate","ModifiedDate","Dec 13 2017  1:22PM","29","3.19%"
"Person.BusinessEntityContact","909","ModifiedDate","ModifiedDate","Jan 25 2012 12:00AM","27","2.97%"
"Person.BusinessEntityContact","909","ModifiedDate","ModifiedDate","Dec 24 2011 12:00AM","24","2.64%"
"Person.BusinessEntityContact","909","ModifiedDate","ModifiedDate","Feb  2 2012 12:00AM","23","2.53%"
"Person.BusinessEntityContact","909","ModifiedDate","ModifiedDate","Dec 23 2011 12:00AM","21","2.31%"
"Person.BusinessEntityContact","909","ModifiedDate","ModifiedDate","Feb  3 2012 12:00AM","17","1.87%"
"Person.BusinessEntityContact","909","ModifiedDate","ModifiedDate","Jan 17 2012 12:00AM","13","1.43%"
"Person.BusinessEntityContact","909","ModifiedDate","ModifiedDate","Apr 25 2011 12:00AM","9","0.99%"
"Person.BusinessEntityContact","909","ModifiedDate","ModifiedDate","May  9 2011 12:00AM","9","0.99%"
"Person.BusinessEntityContact","909","PersonID","PersonID","1021","1","0.11%"
"Person.BusinessEntityContact","909","PersonID","PersonID","1019","1","0.11%"
"Person.BusinessEntityContact","909","PersonID","PersonID","1017","1","0.11%"
"Person.BusinessEntityContact","909","PersonID","PersonID","1015","1","0.11%"
"Person.BusinessEntityContact","909","PersonID","PersonID","1013","1","0.11%"
"Person.BusinessEntityContact","909","PersonID","PersonID","1011","1","0.11%"
"Person.BusinessEntityContact","909","PersonID","PersonID","1009","1","0.11%"
"Person.BusinessEntityContact","909","PersonID","PersonID","1007","1","0.11%"
"Person.BusinessEntityContact","909","PersonID","PersonID","1005","1","0.11%"
"Person.BusinessEntityContact","909","PersonID","PersonID","1003","1","0.11%"
"Person.BusinessEntityContact","909","rowguid","rowguid","02644F17-74F8-4D40-B019-8DEA1185D2E6","1","0.11%"
"Person.BusinessEntityContact","909","rowguid","rowguid","0252164B-7F75-4E63-B8C6-D188510CDA1E","1","0.11%"
"Person.BusinessEntityContact","909","rowguid","rowguid","0228A5FC-7E7E-4722-8F83-EDAEDBE26F1E","1","0.11%"
"Person.BusinessEntityContact","909","rowguid","rowguid","02039E2B-5F88-452A-BB2D-B3C4446DE3C8","1","0.11%"
"Person.BusinessEntityContact","909","rowguid","rowguid","01BEC60C-8E17-4C63-A787-2245E92A8845","1","0.11%"
"Person.BusinessEntityContact","909","rowguid","rowguid","019E9573-92E1-4FE9-81C5-457C0FAD7906","1","0.11%"
"Person.BusinessEntityContact","909","rowguid","rowguid","0186491F-6A89-4A4A-92EA-D4938125A635","1","0.11%"
"Person.BusinessEntityContact","909","rowguid","rowguid","01766FB9-FD85-4213-812C-7B73EC851CA3","1","0.11%"
"Person.BusinessEntityContact","909","rowguid","rowguid","01422957-23AE-4079-AFBA-07000F64B4A1","1","0.11%"
"Person.BusinessEntityContact","909","rowguid","rowguid","00A811E1-D1A5-47B0-8D94-1C6FBAC4C743","1","0.11%"
"Person.ContactType","20","ContactTypeID","ContactTypeID","19","1","5.00%"
"Person.ContactType","20","ContactTypeID","ContactTypeID","18","1","5.00%"
"Person.ContactType","20","ContactTypeID","ContactTypeID","17","1","5.00%"
"Person.ContactType","20","ContactTypeID","ContactTypeID","16","1","5.00%"
"Person.ContactType","20","ContactTypeID","ContactTypeID","15","1","5.00%"
"Person.ContactType","20","ContactTypeID","ContactTypeID","14","1","5.00%"
"Person.ContactType","20","ContactTypeID","ContactTypeID","13","1","5.00%"
"Person.ContactType","20","ContactTypeID","ContactTypeID","12","1","5.00%"
"Person.ContactType","20","ContactTypeID","ContactTypeID","11","1","5.00%"
"Person.ContactType","20","ContactTypeID","ContactTypeID","10","1","5.00%"
"Person.ContactType","20","ModifiedDate","ModifiedDate","Apr 30 2008 12:00AM","20","100.00%"
"Person.ContactType","20","Name","Name","Owner","1","5.00%"
"Person.ContactType","20","Name","Name","Order Administrator","1","5.00%"
"Person.ContactType","20","Name","Name","Marketing Representative","1","5.00%"
"Person.ContactType","20","Name","Name","Marketing Manager","1","5.00%"
"Person.ContactType","20","Name","Name","Marketing Assistant","1","5.00%"
"Person.ContactType","20","Name","Name","International Marketing Manager","1","5.00%"
"Person.ContactType","20","Name","Name","Export Administrator","1","5.00%"
"Person.ContactType","20","Name","Name","Coordinator Foreign Markets","1","5.00%"
"Person.ContactType","20","Name","Name","Assistant Sales Representative","1","5.00%"
"Person.ContactType","20","Name","Name","Assistant Sales Agent","1","5.00%"
"Person.CountryRegion","238","CountryRegionCode","CountryRegionCode","AR","1","0.42%"
"Person.CountryRegion","238","CountryRegionCode","CountryRegionCode","AQ","1","0.42%"
"Person.CountryRegion","238","CountryRegionCode","CountryRegionCode","AO","1","0.42%"
"Person.CountryRegion","238","CountryRegionCode","CountryRegionCode","AN","1","0.42%"
"Person.CountryRegion","238","CountryRegionCode","CountryRegionCode","AM","1","0.42%"
"Person.CountryRegion","238","CountryRegionCode","CountryRegionCode","AL","1","0.42%"
